customer_id,signup_date,gender,age,city,country,traffic_source,device_type,customer_segment,total_orders,lifetime_value,last_order_date
178835,2021-04-11,Non-binary,56,Paris,France,Email,Desktop,"At Risk",6,1251.15,2021-08-16
179751,2024-07-26,,60,Paris,France,"Paid Search",Desktop,Returning,15,1731.25,2024-09-24
180124,2024-02-19,Male,27,Madrid,Spain,Email,Desktop,"At Risk",22,2019.24,2024-03-22
180159,2025-06-26,,85,Berlin,Germany,"Paid Search",Mobile,Returning,22,3997.89,2026-02-10
180375,2021-03-16,Female,24,Madrid,Spain,Direct,Mobile,New,4,1390.23,2022-06-06
180852,2025-11-06,Male,45,Berlin,Germany,"Organic Search",Mobile,Returning,4,9351.49,2026-03-11
180859,2025-10-06,Male,69,London,UK,Referral,Desktop,"At Risk",9,627.39,2026-12-26
180897,2021-12-13,Non-binary,37,Berlin,Germany,Direct,Mobile,VIP,11,6547.45,2022-01-14
180971,2021-08-20,Female,32,Madrid,Spain,Referral,Mobile,"At Risk",20,9608.77,2021-12-26
181133,2025-10-31,,80,London,UK,"Social Media",Mobile,Loyal,6,7500.03,2026-04-03
181967,2024-04-22,"Prefer not to say",77,Istanbul,Türkiye,"Paid Search",Desktop,"At Risk",10,6247.47,2025-07-20
182122,2025-01-13,Non-binary,30,Toronto,Canada,"Paid Search",Mobile,VIP,23,1846.38,2025-11-14
182309,2021-07-27,Non-binary,54,Istanbul,Türkiye,Referral,Desktop,Loyal,17,3597.75,2022-01-02
182682,2024-05-14,Male,66,Toronto,Canada,Referral,Mobile,New,1,6010.32,2024-06-12
183381,2025-01-06,Female,34,"New York",USA,Direct,Desktop,Loyal,2,5868.89,2025-04-23
185321,2024-10-18,"Prefer not to say",18,London,UK,Referral,Desktop,New,25,5382.65,2024-11-02
185707,2025-11-25,"Prefer not to say",65,Berlin,Germany,"Social Media",Mobile,"At Risk",21,9730.92,2025-12-25
185714,2022-01-02,,68,"New York",USA,"Social Media",Desktop,"At Risk",20,2082.45,2022-12-03
185991,2022-01-24,Male,22,Rome,Italy,Email,Mobile,VIP,2,3262.97,2022-08-27
186580,2024-06-20,Non-binary,52,Toronto,Canada,Referral,Mobile,Returning,0,0,NULL
187277,2023-04-27,Non-binary,81,London,UK,"Organic Search",Tablet,Loyal,24,2497,2023-10-21
187339,2023-07-21,Male,42,"New York",USA,Email,Mobile,New,0,0,NULL
187535,2025-05-09,Female,80,"New York",USA,"Social Media",Desktop,Loyal,20,65.58,2025-11-07
187727,2024-07-27,Female,49,London,UK,"Paid Search",Desktop,New,6,1188.13,2025-01-04
187786,2021-02-07,Non-binary,20,Paris,France,Referral,Desktop,Loyal,18,2679.82,2021-02-07
187830,2022-10-23,,86,Rome,Italy,Direct,Desktop,Returning,10,8300.95,2022-12-31
188673,2025-01-23,Female,61,"New York",USA,"Organic Search",Tablet,VIP,4,2910.17,2026-02-12
188766,2023-10-30,Non-binary,34,Toronto,Canada,"Social Media",Mobile,Loyal,16,8468.93,2024-12-05
188793,2022-05-12,Female,23,Paris,France,Direct,Desktop,Loyal,23,7137.39,2023-03-01
189100,2025-01-25,Female,65,Istanbul,Türkiye,Direct,Mobile,VIP,6,3313.7,2025-08-08
189952,2024-12-20,Female,20,"New York",USA,Email,Tablet,Returning,25,5080.98,2026-04-21
190629,2021-11-17,Female,71,Toronto,Canada,Direct,Mobile,Loyal,23,5853.46,2022-11-10
190667,2025-09-22,Male,60,Berlin,Germany,Email,Tablet,Loyal,23,2448.41,2026-07-20
191428,2024-12-12,Male,88,London,UK,Direct,Mobile,"At Risk",2,1822.93,2026-04-09
191670,2022-07-20,Male,24,"New York",USA,"Social Media",Desktop,Loyal,24,4463.86,2023-09-27
192304,2023-11-02,Male,26,Istanbul,Türkiye,"Paid Search",Mobile,Returning,15,2743.06,2025-01-23
192886,2024-12-22,Non-binary,56,Berlin,Germany,Referral,Mobile,"At Risk",19,7364.14,2025-01-29
193493,2025-07-07,Male,44,Istanbul,Türkiye,Referral,Desktop,Loyal,14,4540.92,2025-11-19
193582,2021-09-08,Female,20,"New York",USA,Email,Tablet,Loyal,8,813.43,2022-02-19
193602,2024-05-04,Male,60,Berlin,Germany,Email,Desktop,Returning,9,1487.18,2024-09-03
193758,2023-01-29,Male,82,Toronto,Canada,Referral,Mobile,New,17,9821.15,2023-07-30
194041,2025-04-07,,34,"New York",USA,Direct,Desktop,Loyal,12,9520.45,2026-07-05
194404,2022-07-01,Male,45,"New York",USA,Email,Mobile,New,19,1474.12,2023-09-21
194766,2024-07-07,Non-binary,56,London,UK,"Social Media",Desktop,"At Risk",6,6857.51,2025-03-23
194793,2022-01-14,Male,18,Rome,Italy,"Social Media",Desktop,New,6,1696.4,2023-04-13
194871,2022-06-02,,41,Berlin,Germany,Direct,Tablet,New,2,7326.12,2022-12-18
194884,2023-11-06,"Prefer not to say",42,Paris,France,"Organic Search",Desktop,Loyal,11,3537.89,2024-05-26
195459,2023-02-03,Female,32,Madrid,Spain,Email,Desktop,"At Risk",23,3051.09,2024-01-24
195496,2022-01-01,Male,20,Madrid,Spain,Referral,Mobile,VIP,8,5261.23,2022-02-17
195649,2021-07-26,Male,74,Berlin,Germany,"Social Media",Desktop,Loyal,20,915.85,2021-12-29
195815,2024-07-18,Female,82,Madrid,Spain,Referral,Tablet,Returning,21,259.02,2024-07-20
196051,2021-02-05,"Prefer not to say",80,Rome,Italy,"Organic Search",Desktop,Loyal,12,9628.31,2021-10-26
196136,2023-12-20,"Prefer not to say",87,Paris,France,Email,Mobile,Loyal,16,5458.77,2024-10-31
196280,2025-09-12,,74,Paris,France,Direct,Tablet,"At Risk",21,2728.77,2026-04-17
196453,2025-05-23,Male,53,Rome,Italy,Email,Desktop,"At Risk",11,6270.13,2026-06-06
196515,2021-07-22,,47,Rome,Italy,"Organic Search",Desktop,"At Risk",22,615.13,2022-08-30
197573,2022-03-25,Female,28,Istanbul,Türkiye,"Social Media",Tablet,Loyal,24,4956.57,2022-08-17
198227,2023-03-30,Non-binary,59,Rome,Italy,"Organic Search",Mobile,New,15,3690.65,2024-07-19
198418,2024-08-15,Non-binary,20,Berlin,Germany,"Paid Search",Tablet,VIP,8,8696.35,2025-10-28
198420,2025-11-01,Male,38,Toronto,Canada,Direct,Mobile,Loyal,17,2892.43,2026-12-19
198595,2025-03-16,Non-binary,19,Rome,Italy,"Paid Search",Mobile,New,20,239.24,2025-05-03
198627,2023-07-07,Male,84,Paris,France,Email,Desktop,Returning,16,2023.56,2024-05-27
199185,2025-02-14,Male,75,Berlin,Germany,"Social Media",Desktop,VIP,5,5418.38,2026-03-16
199856,2023-10-22,Male,46,Paris,France,Direct,Desktop,Returning,8,7946.99,2025-01-15
201088,2021-09-01,Male,86,Rome,Italy,"Paid Search",Desktop,"At Risk",4,8559.44,2022-07-03
201258,2021-09-30,"Prefer not to say",52,Madrid,Spain,"Paid Search",Tablet,Returning,7,4410.33,2022-07-01
202110,2023-04-21,"Prefer not to say",25,Istanbul,Türkiye,Email,Mobile,VIP,1,7888.19,2023-07-18
202479,2024-11-06,Non-binary,28,Rome,Italy,Referral,Mobile,New,9,6280.36,2024-11-18
202529,2023-09-21,"Prefer not to say",57,Toronto,Canada,Email,Mobile,"At Risk",11,8507.84,2023-10-09
203421,2023-04-20,,83,Madrid,Spain,"Paid Search",Tablet,Loyal,6,5595.17,2023-07-03
203626,2022-12-09,"Prefer not to say",36,Madrid,Spain,Email,Desktop,"At Risk",21,9292.87,2023-06-13
203759,2024-08-25,,64,Istanbul,Türkiye,"Social Media",Tablet,"At Risk",21,6086.34,2024-11-02
203835,2022-01-21,Female,18,London,UK,Email,Tablet,Returning,16,7537.51,2022-06-01
204004,2022-06-26,Male,54,London,UK,Direct,Desktop,"At Risk",21,2430.35,2023-10-16
204042,2023-12-26,Non-binary,74,Paris,France,"Paid Search",Desktop,"At Risk",2,3874.49,2024-05-23
204104,2022-03-02,Male,65,Rome,Italy,"Social Media",Tablet,New,16,565.67,2023-06-28
204539,2025-09-05,Female,65,"New York",USA,Referral,Desktop,New,14,7369.33,2025-11-23
204830,2022-11-17,Male,51,Berlin,Germany,Direct,Desktop,Returning,1,9385.88,2023-12-10
204857,2024-06-28,Male,77,Madrid,Spain,Referral,Tablet,"At Risk",22,236.12,2025-08-16
204993,2022-08-06,,20,Paris,France,Direct,Mobile,New,6,4005.01,2023-06-08
205653,2021-05-04,Male,73,Berlin,Germany,Referral,Tablet,VIP,3,7270.7,2021-12-20
205824,2023-10-02,Male,21,"New York",USA,"Social Media",Desktop,"At Risk",22,1618.24,2024-01-03
205837,2025-06-05,"Prefer not to say",45,London,UK,Referral,Tablet,Loyal,2,3361.81,2026-06-24
205851,2022-06-29,Male,22,London,UK,"Paid Search",Desktop,VIP,16,1204.98,2023-07-26
205954,2022-10-25,Male,81,Berlin,Germany,"Paid Search",Desktop,"At Risk",12,8356.37,2024-01-27
206056,2025-05-06,Non-binary,43,Rome,Italy,"Paid Search",Mobile,VIP,11,861.38,2025-06-26
207192,2023-11-06,Female,69,"New York",USA,"Social Media",Desktop,VIP,4,3512.49,2023-12-25
207465,2021-03-18,Male,26,Paris,France,"Paid Search",Desktop,Returning,19,1161.4,2021-11-18
207829,2022-09-21,Female,63,Rome,Italy,Email,Desktop,VIP,3,9367.8,2023-02-10
207855,2023-12-09,Non-binary,19,Istanbul,Türkiye,"Paid Search",Mobile,"At Risk",3,1466.05,2024-06-18
208044,2023-04-15,Female,45,Madrid,Spain,Direct,Mobile,"At Risk",24,745.3,2024-01-12
208181,2023-08-02,Male,75,Madrid,Spain,"Social Media",Desktop,VIP,15,8937.4,2024-04-17
208223,2021-04-08,Non-binary,39,Paris,France,"Paid Search",Desktop,Loyal,14,4832.18,2021-09-16
208281,2022-07-10,"Prefer not to say",82,Istanbul,Türkiye,Email,Desktop,Returning,14,9071.03,2022-07-23
208309,2025-02-14,Female,82,Istanbul,Türkiye,"Paid Search",Desktop,"At Risk",23,4146.34,2026-06-16
208793,2021-07-24,"Prefer not to say",86,Madrid,Spain,"Social Media",Desktop,New,21,3219.36,2022-05-18
209340,2025-09-18,Female,18,Rome,Italy,"Organic Search",Mobile,Loyal,11,2538.16,2026-06-16
209496,2021-09-07,,64,Paris,France,Referral,Tablet,New,5,7160.78,2022-07-04
209773,2023-04-02,,23,London,UK,Referral,Mobile,"At Risk",9,2133,2023-09-03
209857,2023-05-20,"Prefer not to say",49,Berlin,Germany,"Organic Search",Desktop,VIP,5,9486.22,2024-03-30
210667,2021-05-14,Male,87,Toronto,Canada,Email,Desktop,New,1,5225.48,2021-12-06
210871,2022-03-16,"Prefer not to say",19,Madrid,Spain,"Organic Search",Desktop,VIP,17,3598.65,2022-11-24
210970,2021-06-13,Male,45,Toronto,Canada,"Social Media",Mobile,VIP,6,6327.03,2021-10-19
211553,2025-07-16,,41,Berlin,Germany,Referral,Desktop,New,11,1951.49,2026-08-26
212069,2024-11-03,Non-binary,88,Paris,France,"Paid Search",Mobile,Returning,24,368.2,2025-04-21
212132,2023-09-22,Male,74,Paris,France,Email,Desktop,"At Risk",19,9094.04,2024-02-06
212963,2023-06-20,,82,Toronto,Canada,"Social Media",Desktop,VIP,18,2710.25,2023-11-14
213127,2022-03-01,Non-binary,85,Toronto,Canada,"Social Media",Tablet,Returning,5,4675.55,2023-07-03
213174,2021-03-11,Male,53,London,UK,Direct,Desktop,"At Risk",15,6186.47,2021-04-10
213392,2022-09-03,Male,45,"New York",USA,Referral,Tablet,Returning,24,7358.17,2023-03-06
214044,2025-08-20,,21,"New York",USA,"Organic Search",Desktop,"At Risk",0,0,NULL
214265,2024-02-13,Male,32,Rome,Italy,"Social Media",Mobile,New,8,7945.48,2024-10-10
214807,2024-02-22,"Prefer not to say",28,"New York",USA,"Paid Search",Desktop,"At Risk",3,3555.58,2024-11-22
215205,2024-02-15,Female,24,Rome,Italy,"Social Media",Mobile,Loyal,9,988.22,2024-10-04
216334,2023-03-07,Female,64,Paris,France,"Organic Search",Mobile,VIP,6,2053.78,2023-10-14
216523,2025-07-11,Female,24,Istanbul,Türkiye,Direct,Tablet,Loyal,22,3898.17,2025-11-27
216624,2022-10-31,Female,60,Toronto,Canada,"Organic Search",Mobile,"At Risk",19,3933.16,2024-02-18
216771,2022-01-28,,23,London,UK,Email,Mobile,"At Risk",7,5229.89,2022-05-04
216934,2023-05-10,Non-binary,64,Istanbul,Türkiye,Direct,Desktop,"At Risk",4,7781.58,2023-12-14
217662,2021-03-27,Non-binary,31,Toronto,Canada,"Social Media",Tablet,"At Risk",24,4092,2021-05-06
217983,2021-12-19,Non-binary,36,London,UK,"Organic Search",Desktop,Loyal,21,7535.66,2022-08-15
218238,2024-07-07,Male,68,London,UK,"Organic Search",Desktop,New,10,5775.46,2025-01-30
218589,2025-02-02,Male,78,London,UK,Referral,Mobile,New,25,6155.56,2025-08-29
218909,2025-06-28,"Prefer not to say",67,London,UK,Referral,Desktop,"At Risk",22,8488.1,2025-07-18
219014,2025-04-14,Male,88,Berlin,Germany,"Social Media",Desktop,"At Risk",20,2829.35,2025-12-02
219023,2025-03-05,,55,Berlin,Germany,"Social Media",Tablet,VIP,23,2899.15,2025-05-06
219446,2022-09-04,Male,47,Madrid,Spain,"Social Media",Desktop,"At Risk",6,7023.51,2023-12-25
219737,2023-08-29,Non-binary,71,Madrid,Spain,Email,Mobile,New,10,4488.31,2024-10-19
219869,2021-06-14,Male,40,Berlin,Germany,"Social Media",Mobile,Returning,18,6703.88,2021-12-08
220260,2021-05-08,"Prefer not to say",32,Rome,Italy,"Social Media",Desktop,Returning,12,5243.11,2022-08-14
220337,2021-04-13,Non-binary,73,Madrid,Spain,Referral,Mobile,Returning,3,7875.09,2021-11-02
220550,2021-01-24,,31,Berlin,Germany,"Social Media",Tablet,VIP,13,8240.36,2021-03-01
220693,2025-04-16,"Prefer not to say",50,Madrid,Spain,Direct,Desktop,Loyal,7,4324,2025-05-30
221171,2021-04-11,Female,61,Berlin,Germany,"Paid Search",Mobile,New,3,8373.4,2021-10-05
221463,2021-09-07,Non-binary,48,Istanbul,Türkiye,"Social Media",Mobile,Returning,3,9145.08,2021-12-30
221566,2021-10-14,Female,30,Madrid,Spain,"Paid Search",Mobile,Loyal,14,8644.64,2022-07-24
221778,2022-04-20,,69,Istanbul,Türkiye,"Organic Search",Mobile,Loyal,11,9639.82,2023-01-31
221799,2022-10-28,Male,51,Rome,Italy,"Social Media",Tablet,"At Risk",13,4278.87,2024-03-10
222057,2025-01-15,Female,42,Rome,Italy,Referral,Desktop,VIP,12,5418.34,2026-04-09
222169,2022-06-05,"Prefer not to say",42,Istanbul,Türkiye,"Organic Search",Tablet,VIP,18,6457.6,2023-02-12
222826,2022-08-03,"Prefer not to say",36,London,UK,Email,Mobile,New,17,1982.61,2022-12-18
223141,2023-01-18,"Prefer not to say",58,Toronto,Canada,Direct,Desktop,Returning,12,4968.39,2024-01-27
223584,2024-03-25,Female,54,Madrid,Spain,Referral,Desktop,Loyal,11,3130.06,2025-02-13
223646,2023-02-08,Non-binary,44,London,UK,Direct,Tablet,"At Risk",12,2458.53,2023-02-24
223802,2022-06-23,,60,Berlin,Germany,Referral,Mobile,"At Risk",18,8464.49,2023-05-18
223806,2025-09-10,Male,24,Rome,Italy,Direct,Mobile,New,0,0,NULL
223826,2022-04-04,"Prefer not to say",44,Madrid,Spain,Referral,Mobile,VIP,5,9804,2023-02-21
224158,2021-10-21,"Prefer not to say",78,Paris,France,"Paid Search",Tablet,"At Risk",17,3061.61,2022-10-09
224410,2024-07-28,Male,87,London,UK,Email,Tablet,"At Risk",1,7099.43,2024-08-04
224878,2021-10-24,Female,43,Madrid,Spain,Email,Desktop,Loyal,7,4674.67,2022-10-17
224976,2025-05-09,Female,79,Toronto,Canada,Referral,Mobile,Returning,5,8082,2026-02-28
224983,2022-05-17,"Prefer not to say",79,"New York",USA,Referral,Desktop,Returning,9,7865.07,2022-06-25
225564,2023-10-01,Non-binary,75,Rome,Italy,"Organic Search",Mobile,Loyal,16,3860.96,2023-11-13
225709,2024-07-09,Female,25,Istanbul,Türkiye,Email,Tablet,Returning,22,9615.19,2025-03-18
225875,2025-01-23,Non-binary,20,Rome,Italy,"Organic Search",Mobile,Returning,17,648.35,2025-10-23
226259,2025-07-17,Male,60,Paris,France,"Organic Search",Mobile,Returning,5,9959.12,2025-09-26
226762,2021-02-14,Male,54,Toronto,Canada,Email,Mobile,Returning,6,7682.65,2021-09-23
226763,2025-01-22,Female,49,Paris,France,Direct,Mobile,"At Risk",16,6963.05,2025-10-01
227383,2024-06-30,Female,68,Madrid,Spain,Email,Mobile,Loyal,6,6684.23,2024-11-26
227471,2024-09-15,,28,Toronto,Canada,Direct,Desktop,Returning,0,0,NULL
227565,2024-06-24,"Prefer not to say",30,Paris,France,"Social Media",Desktop,Loyal,17,3074.61,2025-07-09
227716,2023-11-15,Female,79,Istanbul,Türkiye,Direct,Desktop,VIP,18,3144.24,2024-07-26
227783,2025-09-23,Female,20,Rome,Italy,Direct,Desktop,VIP,4,1694.24,2026-05-23
228388,2025-01-13,Male,36,"New York",USA,Direct,Mobile,"At Risk",8,5235.1,2025-10-02
229230,2025-03-04,Female,60,London,UK,"Paid Search",Desktop,Returning,17,5073.87,2026-05-20
229801,2022-04-15,,41,Istanbul,Türkiye,Referral,Tablet,Returning,8,4554.57,2022-07-05
229919,2025-07-02,Non-binary,26,Toronto,Canada,"Paid Search",Desktop,Returning,23,3543.45,2026-07-16
231090,2021-10-25,Female,73,Rome,Italy,"Social Media",Mobile,Returning,0,0,NULL
231207,2021-01-06,,64,"New York",USA,"Social Media",Tablet,Returning,19,2381.87,2021-09-09
231297,2023-09-14,"Prefer not to say",85,Paris,France,"Paid Search",Desktop,New,0,0,NULL
231788,2022-06-02,Male,78,London,UK,"Social Media",Mobile,VIP,15,1331.34,2023-01-06
232015,2023-04-03,,50,London,UK,Referral,Mobile,VIP,5,8797.64,2023-08-22
232197,2022-06-12,Male,60,Toronto,Canada,"Paid Search",Desktop,New,2,2195.33,2023-06-01
232409,2024-11-02,Male,73,Toronto,Canada,Email,Tablet,Loyal,10,6765.55,2025-11-22
232434,2025-01-18,"Prefer not to say",24,Toronto,Canada,"Social Media",Mobile,New,0,0,NULL
232466,2024-03-24,Male,33,Rome,Italy,"Organic Search",Mobile,Returning,3,561.12,2024-07-22
232505,2021-08-08,Female,67,Madrid,Spain,Email,Mobile,Loyal,15,4782.46,2022-04-08
232777,2022-03-29,Male,31,Paris,France,Referral,Desktop,VIP,18,6034.32,2023-06-01
233293,2025-04-24,Female,22,"New York",USA,Email,Desktop,Returning,24,4969.62,2026-06-20
234136,2021-02-20,"Prefer not to say",42,Berlin,Germany,Email,Mobile,"At Risk",8,4383.97,2021-03-26
234430,2021-11-08,Male,61,Berlin,Germany,"Social Media",Desktop,"At Risk",13,822.03,2022-06-18
234600,2023-02-19,Male,60,Toronto,Canada,"Paid Search",Tablet,New,20,560.05,2024-02-15
235187,2024-01-28,"Prefer not to say",65,Berlin,Germany,Direct,Tablet,Loyal,19,8120.31,2024-08-27
235450,2022-06-21,Female,35,Toronto,Canada,Email,Tablet,Loyal,10,9867.25,2022-07-28
235527,2022-11-16,Female,51,"New York",USA,Referral,Mobile,Returning,12,414.89,2024-03-28
235759,2021-10-18,Female,59,Paris,France,"Paid Search",Mobile,VIP,10,5986.48,2023-02-01
235895,2024-07-27,Female,28,Istanbul,Türkiye,Direct,Tablet,Returning,10,6268.89,2025-01-20
236024,2021-04-09,Non-binary,70,Berlin,Germany,"Paid Search",Tablet,New,20,9982.77,2022-06-19
236026,2021-10-26,Male,30,Paris,France,"Paid Search",Mobile,Loyal,22,1719.9,2023-01-09
236292,2022-01-19,Male,64,Istanbul,Türkiye,"Organic Search",Desktop,VIP,20,8571.42,2023-02-28
236320,2024-01-30,Male,63,London,UK,"Organic Search",Tablet,Returning,17,1023.94,2025-01-26
236362,2022-06-25,Male,40,Istanbul,Türkiye,"Paid Search",Mobile,VIP,6,178.05,2023-04-13
236526,2023-11-26,Non-binary,88,Berlin,Germany,Email,Tablet,Returning,8,480.53,2024-04-10
236589,2023-10-16,Female,36,London,UK,"Paid Search",Tablet,"At Risk",6,64.71,2025-01-27
236641,2023-10-21,Male,81,Madrid,Spain,"Paid Search",Mobile,VIP,7,4495.05,2024-09-03
236725,2022-04-06,Male,59,Istanbul,Türkiye,"Social Media",Mobile,VIP,4,9062.55,2022-09-29
237304,2022-02-19,Female,74,Rome,Italy,"Paid Search",Mobile,"At Risk",16,6098.78,2023-05-25
238633,2022-02-21,Non-binary,60,Istanbul,Türkiye,"Social Media",Desktop,"At Risk",25,5502.24,2023-04-27
238798,2021-01-18,Non-binary,67,Rome,Italy,Email,Desktop,New,19,4064.39,2022-02-06
239017,2023-11-14,Male,67,"New York",USA,Direct,Mobile,New,3,9413.08,2024-11-21
239478,2025-01-06,Female,64,Toronto,Canada,"Paid Search",Mobile,"At Risk",21,5305.98,2026-04-17
239590,2022-06-11,Non-binary,79,Rome,Italy,"Social Media",Mobile,VIP,16,716.22,2023-03-30
239671,2021-09-19,,51,Toronto,Canada,Email,Desktop,Returning,22,4948.02,2022-09-01
239726,2023-06-09,"Prefer not to say",58,Istanbul,Türkiye,Referral,Mobile,"At Risk",14,6367.41,2023-09-14
239887,2022-11-30,,47,Toronto,Canada,"Social Media",Mobile,"At Risk",18,4650.85,2023-03-18
240461,2024-08-16,Male,57,Rome,Italy,"Organic Search",Tablet,Returning,12,6295.37,2024-11-05
240891,2023-02-23,Female,67,Istanbul,Türkiye,"Paid Search",Mobile,VIP,5,6057.17,2024-05-10
241118,2021-08-31,Non-binary,64,"New York",USA,Direct,Mobile,Loyal,15,7139.21,2022-02-02
241628,2024-02-19,Male,21,Toronto,Canada,Direct,Tablet,New,0,0,NULL
241707,2024-09-17,,88,"New York",USA,"Social Media",Tablet,Loyal,2,551.65,2025-11-08
241920,2023-08-26,,23,London,UK,Email,Mobile,Loyal,24,4304.6,2023-12-27
243229,2024-11-07,Female,80,Berlin,Germany,"Paid Search",Tablet,New,12,2411.15,2025-06-14
244131,2022-06-06,Female,22,London,UK,Referral,Tablet,Returning,6,1656.42,2022-12-13
244806,2023-04-25,Male,65,"New York",USA,"Paid Search",Mobile,Loyal,10,1116.41,2024-02-04
245001,2022-03-17,,28,Berlin,Germany,Referral,Mobile,New,14,5290.82,2022-05-09
245223,2022-10-31,,85,Istanbul,Türkiye,Email,Desktop,"At Risk",21,9196.62,2023-02-04
245353,2021-04-24,Female,32,Paris,France,"Social Media",Desktop,New,0,0,NULL
245788,2022-09-20,"Prefer not to say",55,Istanbul,Türkiye,"Organic Search",Desktop,New,13,7946.34,2022-10-17
245884,2021-11-23,Female,42,Madrid,Spain,Email,Desktop,New,25,7800.66,2022-08-06
245954,2025-11-02,Male,52,Madrid,Spain,Email,Mobile,VIP,20,8053.55,2026-06-04
246199,2021-05-07,Male,54,Istanbul,Türkiye,"Organic Search",Desktop,New,2,7343.3,2021-11-28
246214,2025-02-20,"Prefer not to say",49,Berlin,Germany,Email,Tablet,Loyal,24,7146.92,2026-05-17
246354,2023-07-05,Male,81,"New York",USA,"Social Media",Desktop,New,16,1088.59,2024-07-13
246923,2024-06-15,Non-binary,37,Istanbul,Türkiye,"Paid Search",Desktop,Returning,25,5466.73,2025-07-11
247143,2022-10-09,Female,19,Madrid,Spain,Referral,Tablet,Returning,4,9664.11,2023-01-17
248413,2024-09-04,Female,23,Istanbul,Türkiye,Email,Mobile,Loyal,24,7027.21,2025-02-10
248562,2022-02-15,,40,Paris,France,Direct,Desktop,Returning,23,1372.17,2022-11-28
248820,2023-09-28,Female,87,Toronto,Canada,"Social Media",Desktop,VIP,10,4359.16,2024-08-10
249643,2021-07-05,Male,27,Madrid,Spain,Email,Desktop,New,12,7953.66,2021-07-07
250238,2021-09-29,Female,53,"New York",USA,"Social Media",Tablet,VIP,19,4883,2022-05-04
250787,2023-12-30,,82,Madrid,Spain,"Paid Search",Desktop,Returning,14,3449.98,2025-03-06
251386,2025-11-25,Non-binary,47,Istanbul,Türkiye,Referral,Mobile,"At Risk",0,0,NULL
251723,2021-05-24,Female,42,Istanbul,Türkiye,Direct,Mobile,"At Risk",23,6947.45,2022-06-11
251870,2021-02-17,Non-binary,40,Istanbul,Türkiye,"Paid Search",Desktop,Loyal,16,2767.33,2021-09-24
252194,2023-06-24,Male,85,Rome,Italy,"Organic Search",Mobile,VIP,3,1182.62,2023-10-07
252230,2025-04-26,Female,83,Berlin,Germany,Referral,Mobile,Returning,19,2804.93,2026-06-26
253242,2025-12-06,Male,41,Berlin,Germany,Referral,Desktop,"At Risk",12,6030.37,2026-02-11
