customer_id,signup_date,gender,age,city,country,traffic_source,device_type,customer_segment,total_orders,lifetime_value,last_order_date
761412,2022-05-19,Male,64,Istanbul,Türkiye,Paid Search,mobile,VIP,23,4082.0,2023-07-18
936565,2023-06-24,Prefer not to say,75,Rome,Italy,Paid Search,Tablet,Returning,16,7585.63,2024-08-15
828813,2021-08-10,,71,Paris,France,Organic Search,Mobile,Returning,6,9411.14,2022-09-17
641693,2025-01-11,,67,Paris,France,Direct,Tablet,Returning,0,6791.92,2026-02-24
572745,2025-08-30,male,53,Madrid,Spain,Referral,Mobile,New,11,7292.06,2026-01-04
334037,2021-11-13,male,67,Toronto,Canada,Referral,Mobile,Returning,19,3525.06,2022-11-03
649344,2021-06-18,Female,43,New York,USA,Referral,mobile,Loyal,18,3534.45,2021-10-19
780008,2021-06-18,,88,Toronto,Canada,Direct,Tablet,VIP,11,8821.81,2021-07-07
132191,2021-01-23,,32,New York,USA,Direct,Mobile,At Risk,15,2779.04,2022-05-15
514080,2023-10-04,,72,Toronto,Canada,Paid Search, Desktop,New,12,2579.96,2024-03-14
807686,2022-10-07,FEMALE,32,Berlin,Germany,Email, Desktop,VIP,19,7257.58,2023-01-18
703818,2021-07-10,Female,53,Berlin,Germany,Email,Mobile,Returning,9,5112.35,2021-11-19
942410,2021-10-18,Male,77,Toronto,Canada,Email,Mobile,VIP,13,4644.37,2022-05-16
436850,2024-09-03,Prefer not to say,70,London,UK,Social Media,Mobile,VIP,8,3266.58,2025-06-02
791875,2023-11-03,Female,87,London,UK,Direct,Mobile,Returning,9,7443.05,2023-11-17
761596,2023-12-01,Female,28,Toronto,Canada,Email,Tablet,Returning,25,4616.08,2025-01-03
547007,2024-06-06,FEMALE,54,Toronto,Canada,Social Media,Desktop,New,20,897.72,2024-11-20
161640,2022-02-25,male,64,Toronto,Canada,Paid Search,Desktop,Loyal,24,473.8,2023-01-02
873273,2022-12-31,FEMALE,57,Madrid,Spain,Direct,Tablet,Loyal,12,4769.5,2023-11-22
413111,2023-01-25,male,70,Berlin,Germany,Referral,mobile,VIP,20,8987.22,2023-07-10
231788,2022-06-02,male,78,London,UK,Social Media,mobile,VIP,15,1331.34,2023-01-06
322436,2021-10-24,FEMALE,78,Berlin,Germany,Direct,Mobile,At Risk,18,5886.48,2023-01-21
149744,2023-01-18,,71,New York,USA,Direct,Desktop,At Risk,0,8559.29,2023-04-15
421269,2023-09-10,Male,51,Toronto,Canada,Email,Mobile,Loyal,8,4883.59,2024-03-11
174162,2021-11-03,Female,44,New York,USA,Organic Search,Tablet,Returning,15,6290.14,2022-04-16
180159,2025-06-26,,85,Berlin,Germany,Paid Search,Mobile,Returning,22,3997.89,2026-02-10
425439,2024-08-11,Non-binary,80,Madrid,Spain,Email,Mobile,Returning,0,9491.08,2025-08-25
412349,2022-10-18,,55,Paris,France,Email,Tablet,Loyal,10,8242.84,2023-05-13
879974,2025-03-08,Male,65,London,UK,Paid Search, Desktop,New,19,8152.69,2025-07-28
265892,2022-06-14,Non-binary,60,Istanbul,Türkiye,Email,Tablet,At Risk,8,3739.94,2022-06-22
536388,2023-10-06,Male,66,Toronto,Canada,Organic Search,mobile,Returning,4,3149.59,2023-11-04
692383,2022-02-22,,39,Madrid,Spain,Paid Search,Desktop,At Risk,1,6046.55,2022-10-28
364616,2025-06-13,FEMALE,77,Toronto,Canada,Direct,mobile,Loyal,2,9729.61,2025-11-01
236725,2022-04-06,Male,59,Istanbul,Türkiye,Social Media,mobile,VIP,4,9062.55,2022-09-29
108892,2021-05-21,Non-binary,81,Toronto,Canada,Direct,mobile,At Risk,2,4934.53,2022-07-04
687954,2022-07-28,male,32,Berlin,Germany,Organic Search,Desktop,Loyal,3,4248.73,2023-08-04
991841,2025-02-10,Female,36,London,UK,Organic Search,Mobile,VIP,3,6776.39,2025-11-22
139758,2024-02-20,Non-binary,71,New York,USA,Email,mobile,VIP,23,7789.22,2025-01-14
719272,2023-06-22,male,87,Berlin,Germany,Social Media,mobile,Loyal,3,3333.8,2024-01-11
959217,2024-07-07,Female,51,London,UK,Paid Search,Mobile,New,10,3392.67,2025-09-05
328160,2021-11-28,Prefer not to say,20,New York,USA,Organic Search,mobile,New,0,1381.18,2022-07-01
697982,2025-11-27,Prefer not to say,67,Rome,Italy,Direct, Desktop,Returning,18,5669.7,2026-08-12
583238,2021-10-14,Female,36,Paris,France,Organic Search,Desktop,Loyal,17,9700.44,2022-07-24
279848,2025-06-02,Prefer not to say,72,London,UK,Paid Search,mobile,VIP,19,9363.17,2025-12-05
968129,2021-02-24,male,59,Istanbul,Türkiye,Email,Tablet,Returning,16,4688.52,2022-03-24
917907,2025-11-10,male,65,Madrid,Spain,Referral,Mobile,VIP,12,4430.15,2026-12-05
838221,2023-05-14,FEMALE,82,Toronto,Canada,Email, Desktop,New,1,8282.25,2024-08-25
753223,2025-10-06,,47,Istanbul,Türkiye,Direct,Mobile,Returning,22,4761.84,2026-03-20
633592,2022-04-19,Prefer not to say,27,Berlin,Germany,Email,Tablet,Returning,7,454.25,2022-07-02
139241,2024-08-21,male,88,Toronto,Canada,Paid Search,Mobile,VIP,15,1504.9,2025-04-05
496329,2022-02-08,Non-binary,27,Madrid,Spain,Email, Desktop,VIP,23,7682.7,2022-05-11
310142,2023-07-20,Prefer not to say,29,Rome,Italy,Paid Search,Mobile,At Risk,19,9843.49,2024-10-17
463783,2023-07-21,Female,54,New York,USA,Direct,Tablet,VIP,0,8754.32,2024-06-03
203835,2022-01-21,Female,18,London,UK,Email,Tablet,Returning,16,7537.51,2022-06-01
315756,2024-08-08,FEMALE,27,Berlin,Germany,Paid Search,Mobile,Loyal,5,1733.77,2024-10-03
701235,2022-10-19,Prefer not to say,82,Rome,Italy,Social Media,Desktop,At Risk,19,5228.58,2022-11-14
806900,2022-05-14,Prefer not to say,80,Paris,France,Organic Search,Tablet,Returning,8,6406.5,2022-07-11
553981,2022-06-27,Male,18,Rome,Italy,Organic Search,Tablet,Returning,1,365.17,2022-08-24
720137,2022-06-20,Male,55,Toronto,Canada,Direct, Desktop,New,6,1768.01,2022-10-24
303548,2025-01-11,Male,65,Berlin,Germany,Paid Search,mobile,Loyal,14,3480.25,2026-01-29
616267,2024-04-17,Male,49,Paris,France,Paid Search,Mobile,VIP,16,3710.44,2025-07-04
209496,2021-09-07,,64,Paris,France,Referral,Tablet,New,5,7160.78,2022-07-04
798307,2022-03-10,Female,43,Istanbul,Türkiye,Organic Search,mobile,Returning,18,2454.14,2022-11-02
509008,2022-09-10,male,83,Toronto,Canada,Organic Search,Mobile,VIP,14,4830.6,2023-01-19
410454,2023-03-20,Female,60,Berlin,Germany,Direct,Desktop,At Risk,1,9259.85,2024-06-16
628594,2023-04-05,Non-binary,31,Berlin,Germany,Direct,mobile,VIP,18,450.68,2023-08-19
624078,2024-12-23,Female,76,Toronto,Canada,Direct,Tablet,At Risk,4,2855.06,2025-08-14
118035,2022-10-13,Non-binary,58,Paris,France,Email,Desktop,Loyal,24,1347.72,2023-02-04
441149,2025-08-07,Male,67,London,UK,Paid Search,mobile,VIP,19,7614.13,2026-05-06
741863,2023-03-24,Female,29,Paris,France,Email,mobile,Loyal,24,7150.33,2024-01-26
521868,2022-06-02,,19,Madrid,Spain,Email, Desktop,Loyal,4,1721.62,2023-03-14
395018,2022-06-16,Prefer not to say,32,Toronto,Canada,Organic Search,mobile,New,18,813.57,2022-08-05
118971,2022-11-22,Prefer not to say,61,Rome,Italy,Paid Search,mobile,Returning,24,2229.24,2024-03-03
264590,2023-04-02,FEMALE,23,Paris,France,Social Media,Desktop,At Risk,10,1890.06,2024-02-15
310609,2021-08-11,,44,New York,USA,Social Media,Tablet,At Risk,24,7178.58,2022-11-16
999192,2022-12-17,FEMALE,73,Paris,France,Email,Mobile,Returning,14,1300.5,2023-11-19
443661,2024-07-06,Non-binary,29,Toronto,Canada,Email,Tablet,New,14,4679.65,2025-11-08
950540,2021-11-02,FEMALE,19,Rome,Italy,Paid Search,Tablet,Loyal,25,3327.42,2022-03-16
690705,2023-12-01,Male,36,Paris,France,Paid Search,Tablet,VIP,7,8456.26,2024-12-20
920720,2022-01-13,Prefer not to say,63,Rome,Italy,Referral,Desktop,Loyal,17,3546.21,2023-05-20
241707,2024-09-17,,88,New York,USA,Social Media,Tablet,Loyal,2,551.65,2025-11-08
455567,2024-02-15,FEMALE,57,Paris,France,Social Media, Desktop,Returning,7,2803.77,2024-07-01
550091,2023-05-05,FEMALE,82,Madrid,Spain,Social Media,mobile,New,13,2260.23,2023-11-21
323377,2022-02-14,Male,83,Rome,Italy,Organic Search,Mobile,VIP,7,8604.64,2022-10-18
379482,2021-07-05,Male,74,Berlin,Germany,Referral,mobile,New,25,8832.67,2021-10-11
807217,2021-10-23,Female,81,New York,USA,Direct,Mobile,At Risk,8,5451.16,2022-07-03
201088,2021-09-01,Male,86,Rome,Italy,Paid Search, Desktop,At Risk,4,8559.44,2022-07-03
978393,2025-03-20,Prefer not to say,23,Berlin,Germany,Referral,mobile,At Risk,25,8259.12,2026-07-07
497655,2024-05-18,Prefer not to say,57,Rome,Italy,Email,mobile,New,12,9914.53,2025-06-20
674228,2025-04-07,Non-binary,18,Istanbul,Türkiye,Referral,Desktop,At Risk,18,3792.08,2026-07-09
460552,2023-03-13,FEMALE,29,Paris,France,Email, Desktop,Loyal,17,8518.73,2023-04-20
978384,2023-10-31,Male,36,Toronto,Canada,Social Media,Tablet,Returning,17,1182.68,2024-11-27
820487,2022-07-03,,19,Toronto,Canada,Paid Search,Desktop,VIP,12,4426.2,2023-04-06
660285,2025-09-06,Prefer not to say,65,New York,USA,Organic Search,Desktop,At Risk,7,2480.44,2026-07-13
608033,2024-10-08,Prefer not to say,30,Istanbul,Türkiye,Paid Search,Tablet,Returning,23,9281.89,2025-04-03
905255,2023-12-20,male,28,Berlin,Germany,Direct,Tablet,At Risk,22,6836.12,2024-03-12
658388,2025-11-10,Non-binary,72,Rome,Italy,Organic Search, Desktop,At Risk,15,9299.64,2027-02-07
346038,2022-01-01,Male,41,London,UK,Direct,Desktop,Loyal,21,1908.4,2022-07-15
168495,2022-05-14,FEMALE,43,New York,USA,Organic Search,Desktop,At Risk,0,8176.15,2022-12-14
860705,2022-03-02,Male,55,Berlin,Germany,Social Media,Tablet,Returning,18,7645.25,2022-04-22
142362,2021-12-12,male,36,Toronto,Canada,Email,Desktop,VIP,8,3510.53,2022-03-05
188793,2022-05-12,FEMALE,23,Paris,France,Direct,Desktop,Loyal,23,7137.39,2023-03-01
239478,2025-01-06,Female,64,Toronto,Canada,Paid Search,mobile,At Risk,21,5305.98,2026-04-17
277937,2022-10-09,Female,46,Berlin,Germany,Organic Search, Desktop,New,24,4178.5,2022-11-01
274643,2023-05-23,Prefer not to say,76,Istanbul,Türkiye,Organic Search,mobile,Returning,17,7015.09,2024-02-09
664352,2023-06-05,,83,Toronto,Canada,Referral,Mobile,Loyal,20,9383.76,2024-02-29
323313,2025-04-10,male,65,Rome,Italy,Email, Desktop,Returning,6,769.55,2025-09-07
381028,2022-04-10,Non-binary,71,Paris,France,Referral,Tablet,New,12,3460.34,2022-05-23
895991,2023-08-09,Female,24,Madrid,Spain,Paid Search,Desktop,VIP,21,8743.92,2024-03-09
448372,2025-11-23,male,55,Toronto,Canada,Referral,Tablet,VIP,23,3145.89,2026-12-09
729364,2022-04-11,Prefer not to say,60,London,UK,Referral,Mobile,Returning,7,3528.86,2022-11-29
630462,2021-10-22,male,75,New York,USA,Organic Search,mobile,VIP,4,3198.48,2022-10-23
981991,2022-02-28,Prefer not to say,44,New York,USA,Referral,mobile,Returning,3,1403.79,2023-06-25
367692,2023-02-18,Male,67,Paris,France,Email, Desktop,New,5,7546.32,2024-06-01
485989,2022-12-24,Male,76,Berlin,Germany,Email,Desktop,Returning,19,632.09,2024-04-25
455311,2022-02-07,Non-binary,40,Toronto,Canada,Organic Search,Desktop,Returning,0,8384.75,2022-10-10
456814,2023-05-08,Male,41,London,UK,Direct, Desktop,Returning,9,1395.1,2024-04-27
219446,2022-09-04,male,47,Madrid,Spain,Social Media,Desktop,At Risk,6,7023.51,2023-12-25
405361,2022-02-26,Prefer not to say,59,Rome,Italy,Organic Search,mobile,New,5,4944.63,2023-01-02
346614,2022-12-23,Non-binary,41,London,UK,Email,Tablet,VIP,11,9706.94,2024-03-25
733321,2023-11-22,male,45,Berlin,Germany,Email,Mobile,Returning,8,9463.88,2024-12-07
917406,2024-01-01,Prefer not to say,60,Toronto,Canada,Email,mobile,Returning,0,4262.21,2025-04-06
849845,2022-01-19,male,66,Paris,France,Referral,Mobile,Returning,20,4851.76,2022-06-14
612536,2022-11-28,Prefer not to say,57,Istanbul,Türkiye,Social Media,Tablet,Returning,4,548.35,2023-06-01
241920,2023-08-26,,23,London,UK,Email,mobile,Loyal,24,4304.6,2023-12-27
708129,2023-04-12,Male,49,Madrid,Spain,Paid Search,Mobile,New,6,4306.45,2023-07-11
677944,2024-09-22,Prefer not to say,53,Madrid,Spain,Referral,mobile,Returning,8,3143.22,2025-02-15
907668,2022-09-30,male,87,Rome,Italy,Direct,Desktop,VIP,14,5036.96,2023-11-29
209340,2025-09-18,Female,18,Rome,Italy,Organic Search,Mobile,Loyal,11,2538.16,2026-06-16
436305,2021-10-14,FEMALE,82,Madrid,Spain,Direct,mobile,Returning,24,543.32,2022-10-03
141038,2025-09-18,Female,47,Toronto,Canada,Social Media,mobile,At Risk,12,1112.59,2026-03-04
526349,2025-04-08,male,76,Berlin,Germany,Email,Desktop,New,0,5590.58,2025-05-24
176748,2023-12-30,male,86,Berlin,Germany,Organic Search, Desktop,VIP,13,8074.92,2024-08-31
498700,2024-03-17,Prefer not to say,50,Rome,Italy,Social Media,Tablet,At Risk,1,1817.44,2025-06-09
926399,2022-04-01,,65,Madrid,Spain,Organic Search, Desktop,VIP,9,5146.39,2022-12-11
254485,2021-03-11,Prefer not to say,79,Berlin,Germany,Referral, Desktop,At Risk,17,2007.04,2021-08-08
968751,2024-03-16,male,61,Madrid,Spain,Social Media, Desktop,Returning,18,6565.93,2025-01-07
231090,2021-10-25,FEMALE,73,Rome,Italy,Social Media,mobile,Returning,0,7649.03,2022-10-08
457456,2021-04-14,Male,67,Rome,Italy,Paid Search,Desktop,New,13,335.76,2021-04-22
220260,2021-05-08,Prefer not to say,32,Rome,Italy,Social Media, Desktop,Returning,12,5243.11,2022-08-14
745069,2021-07-12,Non-binary,80,London,UK,Paid Search,mobile,At Risk,2,4341.52,2022-07-28
715941,2024-05-16,Prefer not to say,20,Rome,Italy,Paid Search,mobile,Loyal,12,3704.83,2025-03-13
919885,2025-09-21,Prefer not to say,72,Berlin,Germany,Direct,Desktop,Returning,15,9138.61,2025-10-22
496403,2022-10-05,,18,Rome,Italy,Direct,Mobile,Loyal,4,7156.54,2023-10-26
180375,2021-03-16,Female,24,Madrid,Spain,Direct,Mobile,New,4,1390.23,2022-06-06
698507,2022-10-13,Female,38,Toronto,Canada,Email,Tablet,Returning,9,7847.51,2024-02-18
677004,2022-01-11,Male,40,Istanbul,Türkiye,Referral,Desktop,Loyal,21,2932.87,2022-09-03
334581,2025-03-26,Male,27,New York,USA,Referral,mobile,At Risk,14,4666.37,2025-07-12
693458,2024-04-02,Male,61,Istanbul,Türkiye,Paid Search,Mobile,Returning,3,2071.73,2025-02-13
185714,2022-01-02,,68,New York,USA,Social Media,Desktop,At Risk,20,2082.45,2022-12-03
379680,2025-11-27,male,37,Istanbul,Türkiye,Email,Tablet,New,19,8059.16,2026-11-15
482616,2024-07-29,,25,Paris,France,Paid Search, Desktop,At Risk,15,700.82,2025-04-04
409909,2025-10-25,Male,51,Madrid,Spain,Social Media,Mobile,VIP,2,1490.38,2026-04-05
691865,2023-10-22,FEMALE,34,Berlin,Germany,Social Media, Desktop,New,1,709.85,2025-02-04
660248,2024-01-11,Prefer not to say,24,Istanbul,Türkiye,Email, Desktop,New,8,3571.84,2024-07-13
219869,2021-06-14,Male,40,Berlin,Germany,Social Media,mobile,Returning,18,6703.88,2021-12-08
580005,2021-11-13,Male,62,Toronto,Canada,Referral, Desktop,At Risk,21,1784.64,2022-07-20
390647,2022-09-25,Non-binary,29,Istanbul,Türkiye,Social Media,mobile,At Risk,23,5817.98,2022-11-13
212963,2023-06-20,,82,Toronto,Canada,Social Media,Desktop,VIP,18,2710.25,2023-11-14
925244,2025-09-13,,54,London,UK,Referral,Desktop,Loyal,18,9436.67,2025-10-22
147974,2025-08-08,FEMALE,59,Madrid,Spain,Social Media,Tablet,Loyal,7,2454.83,2026-09-07
967977,2024-01-12,Male,69,Berlin,Germany,Organic Search,Tablet,Returning,10,824.32,2024-11-06
410103,2022-06-14,Male,34,Paris,France,Direct,mobile,Loyal,24,830.89,2022-12-26
112983,2024-04-07,Male,73,Paris,France,Social Media, Desktop,VIP,19,6181.9,2024-12-02
743486,2021-09-20,,66,London,UK,Referral,Mobile,Loyal,0,3472.65,2021-11-27
802977,2025-08-05,Non-binary,41,Paris,France,Social Media,Desktop,Returning,12,3333.1,2026-03-21
115254,2024-12-21,Non-binary,53,Berlin,Germany,Referral,Mobile,At Risk,19,5480.42,2025-08-04
196136,2023-12-20,Prefer not to say,87,Paris,France,Email,Mobile,Loyal,16,5458.77,2024-10-31
533622,2021-08-20,FEMALE,59,New York,USA,Social Media,Mobile,Loyal,7,1137.22,2022-08-11
220693,2025-04-16,Prefer not to say,50,Madrid,Spain,Direct, Desktop,Loyal,7,4324.0,2025-05-30
966249,2023-10-25,Prefer not to say,26,Toronto,Canada,Email, Desktop,At Risk,17,697.9,2024-08-09
928247,2021-09-08,Prefer not to say,33,Madrid,Spain,Organic Search,Mobile,At Risk,11,765.56,2022-12-16
141967,2024-10-14,Prefer not to say,38,New York,USA,Direct,mobile,Loyal,12,4536.19,2025-06-11
297050,2025-01-01,Female,86,Berlin,Germany,Email,mobile,Returning,3,8405.71,2025-12-13
351273,2024-11-12,FEMALE,77,Paris,France,Referral,mobile,Loyal,0,8007.57,2026-02-21
923669,2021-02-14,Male,80,New York,USA,Social Media,Desktop,Returning,16,3775.21,2022-03-18
715296,2022-08-05,Male,88,London,UK,Referral,Desktop,Loyal,5,2985.0,2023-10-30
541464,2024-08-24,male,55,London,UK,Direct,Mobile,Loyal,2,9373.01,2025-01-24
269890,2025-02-25,,67,Toronto,Canada,Email,Mobile,Loyal,1,2963.91,2026-01-15
221171,2021-04-11,Female,61,Berlin,Germany,Paid Search,Mobile,New,3,8373.4,2021-10-05
572811,2022-09-22,Prefer not to say,78,London,UK,Social Media, Desktop,Loyal,7,7362.6,2023-03-02
275514,2021-10-19,,31,New York,USA,Paid Search, Desktop,New,19,8552.51,2022-07-27
813964,2024-03-16,Non-binary,70,New York,USA,Paid Search,mobile,Returning,3,5686.15,2024-12-28
353147,2025-01-17,Non-binary,40,Rome,Italy,Email, Desktop,Returning,18,8615.1,2026-03-09
266665,2024-08-03,Female,51,Istanbul,Türkiye,Paid Search, Desktop,At Risk,7,2642.19,2025-07-27
880147,2021-11-27,,34,London,UK,Direct,Desktop,At Risk,7,3058.72,2022-10-19
986066,2021-03-26,Prefer not to say,81,London,UK,Social Media,mobile,Loyal,20,7237.08,2021-10-29
207829,2022-09-21,Female,63,Rome,Italy,Email,Desktop,VIP,3,9367.8,2023-02-10
556238,2022-12-23,FEMALE,26,Rome,Italy,Organic Search, Desktop,VIP,16,144.73,2023-04-26
496652,2024-09-12,Male,18,Berlin,Germany,Organic Search,Desktop,VIP,2,5130.02,2024-10-31
945663,2023-04-01,Prefer not to say,30,Madrid,Spain,Paid Search,Tablet,Returning,3,6490.5,2023-07-04
669298,2021-06-09,Prefer not to say,38,Berlin,Germany,Direct,Mobile,New,19,2192.54,2022-05-02
958102,2024-05-03,Female,19,Toronto,Canada,Social Media,mobile,VIP,4,8493.63,2025-04-24
408306,2023-02-01,Prefer not to say,31,Paris,France,Organic Search,mobile,Loyal,23,1947.38,2023-12-14
676936,2021-02-15,Non-binary,77,Paris,France,Organic Search,Desktop,At Risk,23,1419.27,2021-10-29
365719,2022-05-25,Female,87,Rome,Italy,Social Media, Desktop,Returning,14,341.3,2023-07-03
846178,2021-07-22,Prefer not to say,34,Toronto,Canada,Paid Search,Mobile,VIP,5,8632.04,2021-10-19
600181,2024-01-29,Female,73,Paris,France,Direct, Desktop,At Risk,6,2966.04,2025-01-03
429734,2022-04-30,male,23,Rome,Italy,Social Media,Desktop,Returning,13,3191.03,2022-06-21
204993,2022-08-06,,20,Paris,France,Direct,mobile,New,6,4005.01,2023-06-08
317699,2025-08-10,FEMALE,69,Toronto,Canada,Email,Mobile,Returning,24,7557.52,2026-03-23
783724,2024-08-27,FEMALE,50,Madrid,Spain,Organic Search,mobile,New,25,1929.79,2024-11-24
432835,2022-11-13,FEMALE,44,Toronto,Canada,Email,Mobile,Loyal,16,3960.18,2023-04-02
141544,2021-04-24,Male,55,Rome,Italy,Referral,Desktop,Loyal,17,4712.27,2022-03-17
128586,2021-03-19,male,42,Istanbul,Türkiye,Referral,Tablet,Loyal,23,8127.52,2022-04-15
111016,2025-09-20,FEMALE,38,Madrid,Spain,Referral, Desktop,At Risk,11,9668.88,2026-09-14
925082,2024-09-08,Non-binary,72,New York,USA,Email,Desktop,New,5,5179.93,2025-08-27
409906,2023-07-14,Prefer not to say,25,Istanbul,Türkiye,Email,mobile,VIP,6,6555.39,2024-05-26
861773,2023-10-05,FEMALE,63,New York,USA,Social Media,Mobile,Returning,15,3865.83,2024-07-24
725549,2024-06-10,Non-binary,28,Berlin,Germany,Organic Search,Mobile,Returning,11,8522.27,2025-08-15
435807,2021-12-23,Non-binary,32,Paris,France,Email,Tablet,Returning,4,8414.81,2023-03-05
571696,2021-10-01,Non-binary,88,Paris,France,Direct,mobile,Returning,9,6249.39,2022-08-08
510275,2025-06-17,FEMALE,42,Berlin,Germany,Referral, Desktop,Returning,6,9556.71,2025-07-07
428498,2023-05-18,Non-binary,52,Berlin,Germany,Referral, Desktop,VIP,12,5401.33,2023-07-13
517915,2023-04-08,Non-binary,61,Berlin,Germany,Direct, Desktop,Loyal,5,9375.48,2023-05-10
166023,2022-01-28,Prefer not to say,29,Toronto,Canada,Social Media,Desktop,VIP,9,8608.4,2022-08-12
167310,2025-07-23,FEMALE,56,Paris,France,Referral,Desktop,At Risk,24,2165.69,2025-12-20
432765,2025-11-25,Male,73,Paris,France,Social Media, Desktop,Returning,4,6653.83,2026-10-20
730662,2025-06-29,FEMALE,26,Rome,Italy,Referral,mobile,VIP,20,7047.39,2026-04-13
578001,2021-04-30,FEMALE,25,Paris,France,Referral,Tablet,New,5,6704.79,2022-09-06
216771,2022-01-28,,23,London,UK,Email,Mobile,At Risk,7,5229.89,2022-05-04
362209,2022-05-08,Male,59,New York,USA,Organic Search, Desktop,At Risk,12,3062.04,2023-04-11
325646,2021-03-05,Prefer not to say,61,New York,USA,Email,mobile,VIP,23,6557.95,2022-06-17
923274,2023-06-15,FEMALE,85,Rome,Italy,Social Media,Mobile,New,12,1556.35,2023-07-16
747817,2022-02-07,,87,Toronto,Canada,Paid Search, Desktop,New,19,8462.78,2022-08-25
915707,2023-04-23,FEMALE,18,Paris,France,Social Media, Desktop,Loyal,2,9446.82,2023-12-11
669285,2023-12-14,Male,36,Paris,France,Direct,Desktop,New,20,3902.6,2024-07-06
821619,2022-10-11,male,27,Paris,France,Direct,Mobile,Loyal,18,9084.45,2022-10-27
591698,2023-06-11,FEMALE,82,Berlin,Germany,Social Media, Desktop,Returning,21,8223.69,2023-11-08
793983,2021-01-26,Male,73,Paris,France,Email,Mobile,New,13,1609.98,2021-11-13
473111,2022-08-13,FEMALE,77,Berlin,Germany,Paid Search,Tablet,VIP,3,9479.87,2023-05-04
371671,2021-08-31,Male,79,London,UK,Direct, Desktop,New,3,4650.77,2022-06-14
292122,2022-07-02,male,59,Toronto,Canada,Direct,mobile,New,4,2896.0,2022-07-31
667911,2025-10-05,,33,Istanbul,Türkiye,Email, Desktop,New,13,3572.25,2025-12-02
317932,2024-04-15,FEMALE,81,Toronto,Canada,Direct,mobile,Loyal,7,2104.8,2024-07-10
422249,2025-05-25,Female,34,London,UK,Referral,Mobile,Loyal,14,9634.95,2026-02-24
308893,2021-12-26,Non-binary,87,Madrid,Spain,Organic Search,Desktop,At Risk,2,6600.63,2022-04-11
358349,2021-12-16,Female,45,New York,USA,Direct,Desktop,At Risk,7,9373.34,2022-07-12
477973,2022-11-04,,19,Paris,France,Referral,Tablet,New,3,2272.84,2023-11-20
185321,2024-10-18,Prefer not to say,18,London,UK,Referral, Desktop,New,25,5382.65,2024-11-02
959808,2025-01-24,Prefer not to say,36,Rome,Italy,Paid Search, Desktop,Loyal,22,9776.58,2026-02-04
